1.747368084532042835e-03 1.753898259447585857e-03 1.760428434363129095e-03 1.765421074292288775e-03 1.768876179235031503e-03 1.772331284177741271e-03 1.775786389120484216e-03 1.779241494063227161e-03 1.781436230531942451e-03 1.782370598526564383e-03 1.783304966521219491e-03 1.784239334515874600e-03 1.785173702510496532e-03 1.785160749873811962e-03 1.784200476605787931e-03 1.783240203337763900e-03 1.782279930069739868e-03 1.781319656801715621e-03 1.779734975177717704e-03 1.777525885197778861e-03 1.775316795217840235e-03 1.773107705237901392e-03 1.770898615257962549e-03 1.768372027652700268e-03 1.765527942422081154e-03 1.762683857191462040e-03 1.759839771960843144e-03 1.756995686730257206e-03 1.754104502965024917e-03 1.751166220665179235e-03 1.748227938365333771e-03 1.745289656065488089e-03 1.742351373765642624e-03 1.739587160293234970e-03 1.736997015648298736e-03 1.734406871003362502e-03 1.731816726358393309e-03 1.729226581713490035e-03 1.726976652158451666e-03 1.725066937693344338e-03 1.723157223228269754e-03 1.721247508763195386e-03 1.719337794298121018e-03 1.717878229530017762e-03 1.716868814458951537e-03 1.715859399387885311e-03 1.714849984316819302e-03 1.713840569245753077e-03 1.713335873772746723e-03 1.713335897897767064e-03 1.713335922022787405e-03 1.713335946147807745e-03 1.713335970272828086e-03 1.713840684445013364e-03 1.714850088664363146e-03 1.715859492883746104e-03 1.716868897103095886e-03 1.717878301322445884e-03 1.719337859909226976e-03 1.721247572863406419e-03 1.723157285817618822e-03 1.725066998771798265e-03 1.726976711726010668e-03 1.729226636726361030e-03 1.731816773772915487e-03 1.734406910819436768e-03 1.736997047865991009e-03 1.739587184912512290e-03 1.742351383371591690e-03 1.745289643243162856e-03 1.748227903114767199e-03 1.751166162986338365e-03 1.754104422857942708e-03 1.756995608363033472e-03 1.759839719501578130e-03 1.762683830640155531e-03 1.765527941778733149e-03 1.768372052917310767e-03 1.770898653978088396e-03 1.773107744961099647e-03 1.775316835944110681e-03 1.777525926927121715e-03 1.779735017910132966e-03 1.781319691725942976e-03 1.782279948374551962e-03 1.783240205023160947e-03 1.784200461671769933e-03 1.785160718320378702e-03 1.785173665449694838e-03 1.784239303059717910e-03 1.783304940669707805e-03 1.782370578279730876e-03 1.781436215889753731e-03 1.779241476350709294e-03 1.775786359662564172e-03 1.772331242974452227e-03 1.768876126286307105e-03 1.765421009598162200e-03 1.760428369341339710e-03 1.753898205515773932e-03 1.747368041690208155e-03
1.683178514641863431e-03 1.689916064930642968e-03 1.696653615219469776e-03 1.701936712526115614e-03 1.705765356850665049e-03 1.709594001175168297e-03 1.713422645499694747e-03 1.717251289824220980e-03 1.719876098154010484e-03 1.721297070489157801e-03 1.722718042824248740e-03 1.724139015159362664e-03 1.725559987494453820e-03 1.726063976893782350e-03 1.725650983357353459e-03 1.725237989820952757e-03 1.724824996284495676e-03 1.724412002748066785e-03 1.723380697251730145e-03 1.721731079795503754e-03 1.720081462339277580e-03 1.718431844883051406e-03 1.716782227426769071e-03 1.714800030644349736e-03 1.712485254535663515e-03 1.710170478427028035e-03 1.707855702318369570e-03 1.705540926209706334e-03 1.703146429513357823e-03 1.700672212229301051e-03 1.698197994945234088e-03 1.695723777661172329e-03 1.693249560377110352e-03 1.690903037144718402e-03 1.688684207964029436e-03 1.686465378783340470e-03 1.684246549602618328e-03 1.682027720421929362e-03 1.680092669827010481e-03 1.678441397817815499e-03 1.676790125808638732e-03 1.675138853799438762e-03 1.673487581790271753e-03 1.672223464006052573e-03 1.671346500446740024e-03 1.670469536887455881e-03 1.669592573328194506e-03 1.668715609768938119e-03 1.668277139840133958e-03 1.668277163541814767e-03 1.668277187243518995e-03 1.668277210945227993e-03 1.668277234646932004e-03 1.668715722943222082e-03 1.669592675834088470e-03 1.670469628724977843e-03 1.671346581615853989e-03 1.672223534506748349e-03 1.673487646218144295e-03 1.675138916750159137e-03 1.676790187282140802e-03 1.678441457814150439e-03 1.680092728346132104e-03 1.682027774475891189e-03 1.684246596203412081e-03 1.686465417930933406e-03 1.688684239658449311e-03 1.690903061385914475e-03 1.693249569875977974e-03 1.695723765128573889e-03 1.698197960381174791e-03 1.700672155633747504e-03 1.703146350886376595e-03 1.705540849282004929e-03 1.707855650820699076e-03 1.710170452359393006e-03 1.712485253898081948e-03 1.714800055436775878e-03 1.716782265419069782e-03 1.718431883844996622e-03 1.720081502270857108e-03 1.721731120696755758e-03 1.723380739122654191e-03 1.724412036953712913e-03 1.724825014189908289e-03 1.725237991426108869e-03 1.725650968662332434e-03 1.726063945898533014e-03 1.725559951102366993e-03 1.724138984273844996e-03 1.722718017445289606e-03 1.721297050616762189e-03 1.719876083788234988e-03 1.717251272459046794e-03 1.713422616629174623e-03 1.709593960799269058e-03 1.705765304969396887e-03 1.701936649139519728e-03 1.696653551524108074e-03 1.689916012123178837e-03 1.683178472722256106e-03
1.557674064376920455e-03 1.564695977274616762e-03 1.571717890172313068e-03 1.577444908005375210e-03 1.581877030773870844e-03 1.586309153542342625e-03 1.590741276310797710e-03 1.595173399079282935e-03 1.598513033393080809e-03 1.600760179252158372e-03 1.603007325111265860e-03 1.605254470970393079e-03 1.607501616829487339e-03 1.608894903071789910e-03 1.609434329697247232e-03 1.609973756322698266e-03 1.610513182948182477e-03 1.611052609573639582e-03 1.610991667398536595e-03 1.610330356422912329e-03 1.609669045447321457e-03 1.609007734471691120e-03 1.608346423496073143e-03 1.607330574529590699e-03 1.605960187572220369e-03 1.604589800614864567e-03 1.603219413657455206e-03 1.601849026700105476e-03 1.600343596369054131e-03 1.598703122664348443e-03 1.597062648959595051e-03 1.595422175254862475e-03 1.593781701550130115e-03 1.592187221625193140e-03 1.590638735479991918e-03 1.589090249334817583e-03 1.587541763189676642e-03 1.585993277044481274e-03 1.584627435528386486e-03 1.583444238641431093e-03 1.582261041754475916e-03 1.581077844867466529e-03 1.579894647980511135e-03 1.578984734105586072e-03 1.578348103242765499e-03 1.577711472379891367e-03 1.577074841517070794e-03 1.576438210654196662e-03 1.576119906614792095e-03 1.576119929398836494e-03 1.576119952182880894e-03 1.576119974966898405e-03 1.576119997750969693e-03 1.576438319448988630e-03 1.577074940061015066e-03 1.577711560673029359e-03 1.578348181285022835e-03 1.578984801897069870e-03 1.579894709931405636e-03 1.581077905388077187e-03 1.582261100844748955e-03 1.583444296301447611e-03 1.584627491758113307e-03 1.585993328977530932e-03 1.587541807959742118e-03 1.589090286941920779e-03 1.590638765924131965e-03 1.592187244906316697e-03 1.593781710673864002e-03 1.595422163226720104e-03 1.597062615779603310e-03 1.598703068332459629e-03 1.600343520885342619e-03 1.601848952844483337e-03 1.603219364209854244e-03 1.604589775575231440e-03 1.605960186940629452e-03 1.607330598306033536e-03 1.608346459930824627e-03 1.609007771814981906e-03 1.609669083699192963e-03 1.610330395583343954e-03 1.610991707467555011e-03 1.611052642294504879e-03 1.610513200064235409e-03 1.609973757834004754e-03 1.609434315603741356e-03 1.608894873373471670e-03 1.607501581980411457e-03 1.605254441424434735e-03 1.603007300868485117e-03 1.600760160312541137e-03 1.598513019756581111e-03 1.595173382577489080e-03 1.590741248775268731e-03 1.586309114973028650e-03 1.581876981170805049e-03 1.577444847368581447e-03 1.571717829228422292e-03 1.564695926750317174e-03 1.557674024272222464e-03
1.437905426412891497e-03 1.444976956411420923e-03 1.452048486409966829e-03 1.457971266734310600e-03 1.462745297384485197e-03 1.467519328034643964e-03 1.472293358684818344e-03 1.477067389334976895e-03 1.480855853976302972e-03 1.483658752608781614e-03 1.486461651241260690e-03 1.489264549873738899e-03 1.492067448506217324e-03 1.494082981682839277e-03 1.495311149403620154e-03 1.496539317124401464e-03 1.497767484845198820e-03 1.498995652565963434e-03 1.499651094581877118e-03 1.499733810892923394e-03 1.499816527203953189e-03 1.499899243514951543e-03 1.499981959825980905e-03 1.499702736449556612e-03 1.499061573385612528e-03 1.498420410321700752e-03 1.497779247257788977e-03 1.497138084193877202e-03 1.496324658900368343e-03 1.495338971377262183e-03 1.494353283854090754e-03 1.493367596330984811e-03 1.492381908807814250e-03 1.491381084439548192e-03 1.490365123226089494e-03 1.489349162012631230e-03 1.488333200799205058e-03 1.487317239585746794e-03 1.486404972886174597e-03 1.485596400700518608e-03 1.484787828514863269e-03 1.483979256329174970e-03 1.483170684143519632e-03 1.482544665358290084e-03 1.482101199973581522e-03 1.481657734588873610e-03 1.481214269204165698e-03 1.480770803819426561e-03 1.480549082061423686e-03 1.480549103930094406e-03 1.480549125798796351e-03 1.480549147667466854e-03 1.480549169536170100e-03 1.480770908246227318e-03 1.481214363797673638e-03 1.481657819349119524e-03 1.482101274900597936e-03 1.482544730452011730e-03 1.483170743628114182e-03 1.483979314428808581e-03 1.484787885229534206e-03 1.485596456030228605e-03 1.486405026830954230e-03 1.487317289400621242e-03 1.488333243739226605e-03 1.489349198077865363e-03 1.490365152416504120e-03 1.491381106755141793e-03 1.492381917547532834e-03 1.493367584793644284e-03 1.494353252039755950e-03 1.495338919285900577e-03 1.496324586532010942e-03 1.497138013384583227e-03 1.497779199843549125e-03 1.498420386302548200e-03 1.499061572761514966e-03 1.499702759220481732e-03 1.499981994721851604e-03 1.499899279265656674e-03 1.499816563809461311e-03 1.499733848353233204e-03 1.499651132897005315e-03 1.498995683847336759e-03 1.497767501204193058e-03 1.496539318561064969e-03 1.495311135917953794e-03 1.494082953274825489e-03 1.492067415183367420e-03 1.489264521643561805e-03 1.486461628103771804e-03 1.483658734563966190e-03 1.480855841024176622e-03 1.477067373647726785e-03 1.472293332434616462e-03 1.467519291221505923e-03 1.462745250008411213e-03 1.457971208795316503e-03 1.452048428165779361e-03 1.444976908119815833e-03 1.437905388073852306e-03
1.323853620164508775e-03 1.330789653877172650e-03 1.337725687589842380e-03 1.343645647494935572e-03 1.348549533592416881e-03 1.353453419689912068e-03 1.358357305787404002e-03 1.363261191884885312e-03 1.367280457887320739e-03 1.370415103794715705e-03 1.373549749702105034e-03 1.376684395609486557e-03 1.379819041516878488e-03 1.382233579182604727e-03 1.383928008606722304e-03 1.385622438030823401e-03 1.387316867454921462e-03 1.389011296879022559e-03 1.390167129471333489e-03 1.390784365231867697e-03 1.391401600992388243e-03 1.392018836752905971e-03 1.392636072513432372e-03 1.392895096769863721e-03 1.392795909522170743e-03 1.392696722274507472e-03 1.392597535026844635e-03 1.392498347779151440e-03 1.392204439377932876e-03 1.391715809823144490e-03 1.391227180268372584e-03 1.390738550713590052e-03 1.390249921158798847e-03 1.389702513094338973e-03 1.389096326520201756e-03 1.388490139946078200e-03 1.387883953371939032e-03 1.387277766797774276e-03 1.386715753630989381e-03 1.386197913871507802e-03 1.385680074112080867e-03 1.385162234352599287e-03 1.384644394593145030e-03 1.384239049129029186e-03 1.383946197960285148e-03 1.383653346791519642e-03 1.383360495622748066e-03 1.383067644453970851e-03 1.382921229388390507e-03 1.382921250425956728e-03 1.382921271463556125e-03 1.382921292501100661e-03 1.382921313538705696e-03 1.383067744910872546e-03 1.383360586617684695e-03 1.383653428324506818e-03 1.383946270031319184e-03 1.384239111738119624e-03 1.384644451804364299e-03 1.385162290230092024e-03 1.385680128655780935e-03 1.386197967081475484e-03 1.386715805507148565e-03 1.387277814705596734e-03 1.387883994676695088e-03 1.388490174647840063e-03 1.389096354618993062e-03 1.389702534590105077e-03 1.390249929604614292e-03 1.390738539662485359e-03 1.391227149720356210e-03 1.391715759778230097e-03 1.392204369836087504e-03 1.392498279728075598e-03 1.392597489454151013e-03 1.392696699180223608e-03 1.392795908906299023e-03 1.392895118632388098e-03 1.392636106023371336e-03 1.392018871079256327e-03 1.391401636135147172e-03 1.390784401191035198e-03 1.390167166246920188e-03 1.389011326900629938e-03 1.387316883152138859e-03 1.385622439403647998e-03 1.383927995655162774e-03 1.382233551906671912e-03 1.379819009516170848e-03 1.376684368483665436e-03 1.373549727451162626e-03 1.370415086418673694e-03 1.367280445386168065e-03 1.363261176771460477e-03 1.358357280574509513e-03 1.353453384377588907e-03 1.348549488180635341e-03 1.343645591983709097e-03 1.337725631796178420e-03 1.330789607618048298e-03 1.323853583439937474e-03
1.215514033763130750e-03 1.222174122191948750e-03 1.228834210620758510e-03 1.234597936953272385e-03 1.239465301189519647e-03 1.244332665425746092e-03 1.249200029661997474e-03 1.254067393898252976e-03 1.258144292076120987e-03 1.261430724195642490e-03 1.264717156315176136e-03 1.268003588434689398e-03 1.271290020554210901e-03 1.273922539346087138e-03 1.275901144810346948e-03 1.277879750274594399e-03 1.279858355738837730e-03 1.281836961203109684e-03 1.283315077224108551e-03 1.284292703801862305e-03 1.285270330379632972e-03 1.286247956957403422e-03 1.287225583535169752e-03 1.287856961114671557e-03 1.288142089695917076e-03 1.288427218277167149e-03 1.288712346858400309e-03 1.288997475439645829e-03 1.289077130218519362e-03 1.288951311195025030e-03 1.288825492171522457e-03 1.288699673148024005e-03 1.288573854124521433e-03 1.288360047568808597e-03 1.288058253480910652e-03 1.287756459393008370e-03 1.287454665305093728e-03 1.287152871217179086e-03 1.286852180798972152e-03 1.286552594050472927e-03 1.286253007301981725e-03 1.285953420553474042e-03 1.285653833804958337e-03 1.285414469417526465e-03 1.285235327391137227e-03 1.285056185364760132e-03 1.284877043338387590e-03 1.284697901311998352e-03 1.284608340374568608e-03 1.284608360526085999e-03 1.284608380677632229e-03 1.284608400829149837e-03 1.284608420980667010e-03 1.284697997542096244e-03 1.284877130513400242e-03 1.285056263484728742e-03 1.285235396456045100e-03 1.285414529427349097e-03 1.285653888640584394e-03 1.285953474095734511e-03 1.286253059550876389e-03 1.286552645006005906e-03 1.286852230461156240e-03 1.287152917068978006e-03 1.287454704829471422e-03 1.287756492589973078e-03 1.288058280350474734e-03 1.288360068110959693e-03 1.288573862176047892e-03 1.288699662545717863e-03 1.288825462915396290e-03 1.288951263285058237e-03 1.289077063654744688e-03 1.288997410303513880e-03 1.288712303231411135e-03 1.288427196159287790e-03 1.288142089087184828e-03 1.287856982015069505e-03 1.287225615579364307e-03 1.286247989780035838e-03 1.285270363980719512e-03 1.284292738181403619e-03 1.283315112382070813e-03 1.281836989908823922e-03 1.279858370761658608e-03 1.277879751614493294e-03 1.275901132467307597e-03 1.273922513320150524e-03 1.271289990014640896e-03 1.268003562550827938e-03 1.264717135087011293e-03 1.261430707623185758e-03 1.258144280159369114e-03 1.254067379488601119e-03 1.249200005610877871e-03 1.244332631733158960e-03 1.239465257855440049e-03 1.234597883977712899e-03 1.228834157363475595e-03 1.222174078012777795e-03 1.215513998662063515e-03
1.112891345460688452e-03 1.119174541641488729e-03 1.125457737822299631e-03 1.130952161494345630e-03 1.135657812657642554e-03 1.140363463820939912e-03 1.145069114984237054e-03 1.149774766147528340e-03 1.153777009574673230e-03 1.157075845265650689e-03 1.160374680956627064e-03 1.163673516647598669e-03 1.166972352338591524e-03 1.169681172696740478e-03 1.171799977722063311e-03 1.173918782747401324e-03 1.176037587772728928e-03 1.178156392798062170e-03 1.179814862509898522e-03 1.181012996908255329e-03 1.182211131306611920e-03 1.183409265704979570e-03 1.184607400103336160e-03 1.185477066805233756e-03 1.186018265810671922e-03 1.186559464816093826e-03 1.187100663821531992e-03 1.187641862826965605e-03 1.187975816509190957e-03 1.188102524868232118e-03 1.188229233227267208e-03 1.188355941586291672e-03 1.188482649945332616e-03 1.188503689708890953e-03 1.188419060877010484e-03 1.188334432045108765e-03 1.188249803213223526e-03 1.188165174381332432e-03 1.188052034877545935e-03 1.187910384701885719e-03 1.187768734526226588e-03 1.187627084350555530e-03 1.187485434174884906e-03 1.187366486964436469e-03 1.187270242719215855e-03 1.187173998473978328e-03 1.187077754228752727e-03 1.186981509983515417e-03 1.186933397484310915e-03 1.186933416731115586e-03 1.186933435977909632e-03 1.186933455224726012e-03 1.186933474471520058e-03 1.186981601895512094e-03 1.187077837496700820e-03 1.187174073097862223e-03 1.187270308699046395e-03 1.187366544300224496e-03 1.187485486565545943e-03 1.187627135495001630e-03 1.187768784424457318e-03 1.187910433353928400e-03 1.188052082283384088e-03 1.188165218143106801e-03 1.188249840933114322e-03 1.188334463723132468e-03 1.188419086513134134e-03 1.188503709303141654e-03 1.188482657620411722e-03 1.188355931464966670e-03 1.188229205309526389e-03 1.188102479154070712e-03 1.187975752998625444e-03 1.187641800677127595e-03 1.187100622189587356e-03 1.186559443702051887e-03 1.186018265214522274e-03 1.185477086726982035e-03 1.184607430650360055e-03 1.183409296984641373e-03 1.182211163318916403e-03 1.181013029653197504e-03 1.179814895987478605e-03 1.178156420128416296e-03 1.176037602076015348e-03 1.173918784023614400e-03 1.171799965971224294e-03 1.169681147918812721e-03 1.166972323268345747e-03 1.163673492019801905e-03 1.160374660771236813e-03 1.157075829522693187e-03 1.153776998274134167e-03 1.149774752478547029e-03 1.145069092135927655e-03 1.140363431793314135e-03 1.135657771450683919e-03 1.130952111108070399e-03 1.125457687160789921e-03 1.119174499608879998e-03 1.112891312056959233e-03
1.015992450769180730e-03 1.021832017556492580e-03 1.027671584343794022e-03 1.032818848529822595e-03 1.037273810114527342e-03 1.041728771699232088e-03 1.046183733283923174e-03 1.050638694868630740e-03 1.054470236389016278e-03 1.057678357845088894e-03 1.060886479301144814e-03 1.064094600757203770e-03 1.067302722213270098e-03 1.069981623126634723e-03 1.072131303497315859e-03 1.074280983867980516e-03 1.076430664238658399e-03 1.078580344609339535e-03 1.080310416618495903e-03 1.081620880266117093e-03 1.082931343913722021e-03 1.084241807561343212e-03 1.085552271208967655e-03 1.086555878278620303e-03 1.087252628770307445e-03 1.087949379261991551e-03 1.088646129753662213e-03 1.089342880245335694e-03 1.089837220505595304e-03 1.090129150534430852e-03 1.090421080563266183e-03 1.090713010592101514e-03 1.091004940620923401e-03 1.091182395173562062e-03 1.091245374249951794e-03 1.091308353326374487e-03 1.091371332402780482e-03 1.091434311479203174e-03 1.091449774904387814e-03 1.091417722678364758e-03 1.091385670452331078e-03 1.091353618226304769e-03 1.091321566000281497e-03 1.091286484053748162e-03 1.091248372386698692e-03 1.091210260719645969e-03 1.091172149052593247e-03 1.091134037385543560e-03 1.091114990735895249e-03 1.091115009103627281e-03 1.091115027471369937e-03 1.091115045839099150e-03 1.091115064206858287e-03 1.091134125099847479e-03 1.091172228518099904e-03 1.091210331936362955e-03 1.091248435354625788e-03 1.091286538772877996e-03 1.091321615997579682e-03 1.091353667028706342e-03 1.091385718059832786e-03 1.091417769090973107e-03 1.091449820122099767e-03 1.091434353219397592e-03 1.091371368382866580e-03 1.091308383546322125e-03 1.091245398709780705e-03 1.091182413873249693e-03 1.091004947956215930e-03 1.090713000958703485e-03 1.090421053961163718e-03 1.090129106963654091e-03 1.089837159966111505e-03 1.089342820998969851e-03 1.088646090062183160e-03 1.087949359125396469e-03 1.087252628188596117e-03 1.086555897251809425e-03 1.085552300303541844e-03 1.084241837343814839e-03 1.082931374384080245e-03 1.081620911424339797e-03 1.080310448464599131e-03 1.078580370601789264e-03 1.076430677835923857e-03 1.074280985070044788e-03 1.072131292304165937e-03 1.069981599538314190e-03 1.067302694543772763e-03 1.064094577320582420e-03 1.060886460097389041e-03 1.057678342874188290e-03 1.054470225650995128e-03 1.050638681885347238e-03 1.046183711577263050e-03 1.041728741269168238e-03 1.037273770961073642e-03 1.032818800653002899e-03 1.027671536205954170e-03 1.021831977619969524e-03 1.015992419033981842e-03
9.248182381310375609e-04 9.301763251087416919e-04 9.355344120864587248e-04 9.402865825691961469e-04 9.444328365569817137e-04 9.485790905447543785e-04 9.527253445325233570e-04 9.568715985202997081e-04 9.604675656727037786e-04 9.635132459897559516e-04 9.665589263068081246e-04 9.696046066238472871e-04 9.726502869408958822e-04 9.752239327649981585e-04 9.773255440961763421e-04 9.794271554273510563e-04 9.815287667585164463e-04 9.836303780896781500e-04 9.853525675564479055e-04 9.866953351588296159e-04 9.880381027611874738e-04 9.893808703635691842e-04 9.907236379659437389e-04 9.917833774037904983e-04 9.925600886771190033e-04 9.933367999504514115e-04 9.941135112237799165e-04 9.948902224971086384e-04 9.954739491683797185e-04 9.958646912375807968e-04 9.962554333067779721e-04 9.966461753759844715e-04 9.970369174451853330e-04 9.973109171294066572e-04 9.974681744286516966e-04 9.976254317279006391e-04 9.977826890271458953e-04 9.979399463263779243e-04 9.980387202659474991e-04 9.980790108458468136e-04 9.981193014257333344e-04 9.981595920056326489e-04 9.981998825855284939e-04 9.982204664324624988e-04 9.982213435464279416e-04 9.982222206603857950e-04 9.982230977743772587e-04 9.982239748883424846e-04 9.982244222182740448e-04 9.982244397641409309e-04 9.982244573100130212e-04 9.982244748559054946e-04 9.982244924017812712e-04 9.982240586776615007e-04 9.982231736835722041e-04 9.982222886894792212e-04 9.982214036953862384e-04 9.982205187012709209e-04 9.981999303415110391e-04 9.981596386160729827e-04 9.981193468906295052e-04 9.980790551652079286e-04 9.980387634397607649e-04 9.979399861796307836e-04 9.977827233847689787e-04 9.976254605899234369e-04 9.974681977950744256e-04 9.973109350002160901e-04 9.970369244686259728e-04 9.966461662003034232e-04 9.962554079319678631e-04 9.958646496636325198e-04 9.954738913952934903e-04 9.948901659534345986e-04 9.941134733380224513e-04 9.933367807226198450e-04 9.925600881072207081e-04 9.917833954918215712e-04 9.907236657096922267e-04 9.893808987608619480e-04 9.880381318120314525e-04 9.866953648631881634e-04 9.853525979143448743e-04 9.836304028670095952e-04 9.815287797211747368e-04 9.794271565753472509e-04 9.773255334295160787e-04 9.752239102836979170e-04 9.726502605642481630e-04 9.696045842711961986e-04 9.665589079781406563e-04 9.635132316850888003e-04 9.604675553920331496e-04 9.568715861089266720e-04 9.527253238357654645e-04 9.485790615626208452e-04 9.444327992894689617e-04 9.402865370163206562e-04 9.355343662901932904e-04 9.301762871110890330e-04 9.248182079319717652e-04
8.393551124336567481e-04 8.442175279941297253e-04 8.490799435546288318e-04 8.534137324188548635e-04 8.572188945868211563e-04 8.610240567547812690e-04 8.648292189227604638e-04 8.686343810907205766e-04 8.719558472960612164e-04 8.747936175387370636e-04 8.776313877814163802e-04 8.804691580241088156e-04 8.833069282667846628e-04 8.857259433337837757e-04 8.877262032251618824e-04 8.897264631165235091e-04 8.917267230078685476e-04 8.937269828992335354e-04 8.953866385869472871e-04 8.967056900710359321e-04 8.980247415551183970e-04 8.993437930391975010e-04 9.006628445232764965e-04 9.017236324669803717e-04 9.025261568702863581e-04 9.033286812736090413e-04 9.041312056769151362e-04 9.049337300802472520e-04 9.055556231886403937e-04 9.059968850021203656e-04 9.064381468155969764e-04 9.068794086290769482e-04 9.073206704425570285e-04 9.076474860792753873e-04 9.078598555392390721e-04 9.080722249991958180e-04 9.082845944591725132e-04 9.084969639191361980e-04 9.086456991143345915e-04 9.087308000447875348e-04 9.088159009752143488e-04 9.089010019056446323e-04 9.089861028361011534e-04 9.090414877872797245e-04 9.090671567592205696e-04 9.090928257311709556e-04 9.091184947031082228e-04 9.091441636750552478e-04 9.091570065261254073e-04 9.091570232563377834e-04 9.091570399865632783e-04 9.091570567167724017e-04 9.091570734470013661e-04 9.091442435694233873e-04 9.091185670840714250e-04 9.090928905987196796e-04 9.090672141133711867e-04 9.090415376280062141e-04 9.089861483714285068e-04 9.089010463436310175e-04 9.088159443158371062e-04 9.087308422880396169e-04 9.086457402602553550e-04 9.084970018990062065e-04 9.082846272043113619e-04 9.080722525096199867e-04 9.078598778149251421e-04 9.076475031202338754e-04 9.073206771489872530e-04 9.068793999011593625e-04 9.064381226533611792e-04 9.059968454055401191e-04 9.055555681577384664e-04 9.049336762165055515e-04 9.041311695818774787e-04 9.033286629472657772e-04 9.025261563126409569e-04 9.017236496780031262e-04 9.006628709277865854e-04 8.993438200619814681e-04 8.980247691961862171e-04 8.967057183303812082e-04 8.953866674645630805e-04 8.937270064672762351e-04 8.917267353384846764e-04 8.897264642097061282e-04 8.877261930809311578e-04 8.857259219521395992e-04 8.833069031772134002e-04 8.804691367561394422e-04 8.776313703350689535e-04 8.747936039139984649e-04 8.719558374929210374e-04 8.686343692691240320e-04 8.648291992426202423e-04 8.610240292161227410e-04 8.572188591896155903e-04 8.534136891631084396e-04 8.490799000701841626e-04 8.442174919108427593e-04 8.393550837515048255e-04
